Newcastle City Council Invoices over £500 paid in October 2011,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Expenditure Category,Payment Date,Supplier Name,Internal Ref,Capital/ Revenue,Cost Centre,Cost Centre Description,Grand Total
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,AGE UK NEWCASTLE,5258205,Revenue,1MH50,Ind Home Spot Pur PD         M,"1,460.48"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,AGE UK NEWCASTLE,5258258,Revenue,1MH50,Ind Home Spot Pur PD         M,"1,141.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,AGE UK NEWCASTLE,5276321,Revenue,1MH50,Ind Home Spot Pur PD         M,"7,131.25"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14 October 2011,AGE UK NEWCASTLE,5266484,Revenue,1MG50,Ind Home Spot Pur Elderly    M,696.01
Adult and Culture,Adult Serv Finance         ,Third Party Payments,13 October 2011,AGE UK NEWCASTLE,5264158,Revenue,1MG50,Ind Home Spot Pur Elderly    M,570.50
Adult and Culture,Adult Serv Finance         ,Third Party Payments,13 October 2011,AGE UK NEWCASTLE,5265366,Revenue,1MG50,Ind Home Spot Pur Elderly    M,958.45
Adult and Culture,Adult Serv Finance         ,Third Party Payments,13 October 2011,AGE UK NEWCASTLE,5265348,Revenue,1MH50,Ind Home Spot Pur PD         M,"1,523.26"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,AGE UK NEWCASTLE,5260021,Revenue,1MH50,Ind Home Spot Pur PD         M,"1,842.75"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,AGE UK NEWCASTLE,5260022,Revenue,1MH50,Ind Home Spot Pur PD         M,"6,572.17"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,ALLIED HEALTHCARE GROUP LTD,5265358,Revenue,1MG53,Supporting People Eld        M,"4,576.55"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,ARK HOUSE TREATMENT CENTRE,5258203,Revenue,1MP27,DAT Residential Rehab        M,"2,755.95"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,AZURE,5276489,Revenue,1MK55,Dom Care Family/Carer LD     M,769.92
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,AZURE,5276941,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,227.04"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14 October 2011,AZURE,5256820,Revenue,1MK54,Dom Care Own Tenancy LD      M,"2,261.64"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14 October 2011,AZURE,5256915,Revenue,1MK54,Dom Care Own Tenancy LD      M,962.40
Adult and Culture,Adult Serv Finance         ,Third Party Payments,12 October 2011,AZURE,5262134,Revenue,1MK54,Dom Care Own Tenancy LD      M,529.32
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,AZURE,5274190,Revenue,1MK54,Dom Care Own Tenancy LD      M,818.04
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,AZURE,5274541,Revenue,1MK54,Dom Care Own Tenancy LD      M,577.44
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,AZURE,5274491,Revenue,1MK55,Dom Care Family/Carer LD     M,895.82
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,AZURE,5278515,Revenue,1MK55,Dom Care Family/Carer LD     M,559.39
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,AZURE,5278523,Revenue,1MM50,Ind Home - Spot Pur MH       M,866.16
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,AZURE,5282657,Revenue,1MK50,Ind Supported Living LD      M,625.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,AZURE,5282657,Revenue,1MK55,Dom Care Family/Carer LD     M,625.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,AZURE,5282300,Revenue,1MK55,Dom Care Family/Carer LD     M,601.50
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,AZURE,5282659,Revenue,1MK55,Dom Care Family/Carer LD     M,721.80
Adult and Culture,Adult Serv Finance         ,Third Party Payments,28 October 2011,AZURE,5283870,Revenue,1MK54,Dom Care Own Tenancy LD      M,962.40
Adult and Culture,Adult Serv Finance         ,Third Party Payments,28 October 2011,AZURE,5283874,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,130.84"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,28 October 2011,AZURE,5283922,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,130.80"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,07 October 2011,AZURE,5255919,Revenue,1MK54,Dom Care Own Tenancy LD      M,"1,876.68"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,07 October 2011,AZURE,5256930,Revenue,1MK54,Dom Care Own Tenancy LD      M,962.40
Adult and Culture,Adult Serv Finance         ,Third Party Payments,20 October 2011,AZURE,5273488,Revenue,1MK54,Dom Care Own Tenancy LD      M,986.40
Adult and Culture,Adult Serv Finance         ,Third Party Payments,20 October 2011,AZURE,5273489,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,407.51"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,20 October 2011,AZURE,5273478,Revenue,1MM50,Ind Home - Spot Pur MH       M,866.16
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,CAMPHILL VILLAGE TRUST,5278531,Revenue,1MK60,Ind Day Care LD              M,"3,178.76"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,CARE UK HOMECARE,5265949,Revenue,1MG53,Supporting People Eld        M,"2,877.93"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,12 October 2011,CARE UK LEARNING DISABILITIES SERVICES,5263453,Revenue,1MK54,Dom Care Own Tenancy LD      M,"1,556.24"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,CARE UK LEARNING DISABILITIES SERVICES,5271754,Revenue,1MH50,Ind Home Spot Pur PD         M,"1,122.88"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,CARE UK LEARNING DISABILITIES SERVICES,5256817,Revenue,1MK54,Dom Care Own Tenancy LD      M,744.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,CARE UK LEARNING DISABILITIES SERVICES,5258593,Revenue,1MK54,Dom Care Own Tenancy LD      M,"1,556.24"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,20 October 2011,CARE UK LEARNING DISABILITIES SERVICES,5272438,Revenue,1MH50,Ind Home Spot Pur PD         M,586.96
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,CARE UK LEARNING DISABILITIES SERVICES,5268258,Revenue,1MK54,Dom Care Own Tenancy LD      M,"1,556.24"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,CARELINE HOMECARE LTD,5276734,Revenue,1MG53,Supporting People Eld        M,679.76
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,CARELINE HOMECARE LTD,5276281,Revenue,1MK55,Dom Care Family/Carer LD     M,586.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,13 October 2011,CARELINE HOMECARE LTD,5264164,Revenue,1MK55,Dom Care Family/Carer LD     M,518.96
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,CARELINE HOMECARE LTD,5268270,Revenue,1MH50,Ind Home Spot Pur PD         M,669.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14 October 2011,CAREWATCH (NEWCASTLE UPON TYNE),5266488,Revenue,1MG53,Supporting People Eld        M,"1,860.48"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,13 October 2011,CAREWATCH (NEWCASTLE UPON TYNE),5265353,Revenue,1MG50,Ind Home Spot Pur Elderly    M,656.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,13 October 2011,CAREWATCH (NEWCASTLE UPON TYNE),5265353,Revenue,1MH50,Ind Home Spot Pur PD         M,486.76
Adult and Culture,Adult Serv Finance         ,Third Party Payments,13 October 2011,CAREWATCH (NEWCASTLE UPON TYNE),5265353,Revenue,1MK50,Ind Supported Living LD      M,452.80
Adult and Culture,Adult Serv Finance         ,Third Party Payments,13 October 2011,CAREWATCH (NEWCASTLE UPON TYNE),5265359,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,727.87"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,CAREWATCH (NEWCASTLE UPON TYNE),5281712,Revenue,1MG50,Ind Home Spot Pur Elderly    M,815.04
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,CAREWATCH (NEWCASTLE UPON TYNE),5281712,Revenue,1MH50,Ind Home Spot Pur PD         M,543.36
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,CAREWATCH (NEWCASTLE UPON TYNE),5281712,Revenue,1MK50,Ind Supported Living LD      M,849.00
Adult and Culture,Adult Serv Finance         ,Premises,12 October 2011,CHIRMARN LTD,5263398,Revenue,1MR79,Capital Feasibility Studies  M,990.00
Adult and Culture,Adult Serv Finance         ,Premises,10 October 2011,CK21 CONSULTANTS LLP,5257851,Revenue,1MR79,Capital Feasibility Studies  M,"1,250.00"
Adult and Culture,Adult Serv Finance         ,Premises,14 October 2011,CK21 CONSULTANTS LLP,5263399,Revenue,1MR79,Capital Feasibility Studies  M,500.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,DEMENTIA CARE PARTNERSHIP,5264248,Revenue,1MH50,Ind Home Spot Pur PD         M,"1,274.28"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,DEMENTIA CARE PARTNERSHIP,5268273,Revenue,1MH50,Ind Home Spot Pur PD         M,"1,517.17"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,DIMENSIONS (UK) LTD,5268318,Revenue,1MK54,Dom Care Own Tenancy LD      M,"7,151.18"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,ESPA LTD - EUROPEAN SERVICES FOR,5282297,Revenue,1MK60,Ind Day Care LD              M,"14,583.33"
Adult and Culture,Adult Serv Finance         ,Supplies & Services,07 October 2011,EVERSHED PRODUCTS,5256027,Revenue,1MW02,Nature's Landscape           M,660.00
Adult and Culture,Adult Serv Finance         ,Supplies & Services,07 October 2011,GS TRANSPORT,5256767,Revenue,1MR55,Equipment & Furn Misc        M,"1,260.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5276491,Revenue,1MG50,Ind Home Spot Pur Elderly    M,"1,735.02"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,13 October 2011,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5264247,Revenue,1MK55,Dom Care Family/Carer LD     M,712.20
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5268484,Revenue,1MG50,Ind Home Spot Pur Elderly    M,529.48
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5268482,Revenue,1MG60,IND Day Care Elderly         M,"3,260.16"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,07 October 2011,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5242626,Revenue,1MH50,Ind Home Spot Pur PD         M,"10,119.47"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,07 October 2011,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5242924,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,533.99"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,07 October 2011,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5242970,Revenue,1MH50,Ind Home Spot Pur PD         M,"6,857.33"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,07 October 2011,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5242624,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,208.04"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5268190,Revenue,1MG50,Ind Home Spot Pur Elderly    M,514.80
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5268184,Revenue,1MH50,Ind Home Spot Pur PD         M,"7,766.60"
Adult and Culture,Adult Serv Finance         ,Supplies & Services,10 October 2011,GUSTHARTS,5258133,Revenue,1MW02,Nature's Landscape           M,888.10
Adult and Culture,Adult Serv Finance         ,Premises,07 October 2011,GVA GRIMLEY LLP,5256063,Revenue,1VH26,Housing Services             M,"9,937.50"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14 October 2011,ID SUPPORT LTD,5267097,Revenue,1MK54,Dom Care Own Tenancy LD      M,"2,165.03"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14 October 2011,ID SUPPORT LTD,5266095,Revenue,1MK55,Dom Care Family/Carer LD     M,626.18
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14 October 2011,ID SUPPORT LTD,5266392,Revenue,1MK55,Dom Care Family/Carer LD     M,968.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,ID SUPPORT LTD,5274191,Revenue,1MK50,Ind Supported Living LD      M,"5,614.20"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,05 October 2011,JB SKILLCARE LTD,5253545,Revenue,1MG50,Ind Home Spot Pur Elderly    M,"4,032.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,05 October 2011,JB SKILLCARE LTD,5252847,Revenue,1MH50,Ind Home Spot Pur PD         M,"7,283.63"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,05 October 2011,JB SKILLCARE LTD,5253546,Revenue,1MH50,Ind Home Spot Pur PD         M,"6,897.20"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,03 October 2011,JB SKILLCARE LTD,5251119,Revenue,1MG50,Ind Home Spot Pur Elderly    M,"4,032.00"
Adult and Culture,Adult Serv Finance         ,Premises,10 October 2011,JOHN MONK & CO,5259010,Revenue,1MP12,MESMAC                       M,"3,950.00"
Adult and Culture,Adult Serv Finance         ,Premises,10 October 2011,KAFFEL & NEWTON,5259009,Revenue,1MP12,MESMAC                       M,"3,060.80"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,KEY ENTERPRISES (1983) LTD,5276687,Revenue,1MM60,Ind Day Care MH              M,"1,069.98"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,28 October 2011,KEY ENTERPRISES (1983) LTD,5278532,Revenue,1MK60,Ind Day Care LD              M,"1,888.20"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,LEONARD CHESHIRE DISABILITY,5276311,Revenue,1MG60,IND Day Care Elderly         M,650.44
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,LEONARD CHESHIRE DISABILITY,5268200,Revenue,1MG60,IND Day Care Elderly         M,526.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274188,Revenue,1MK54,Dom Care Own Tenancy LD      M,"2,856.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274192,Revenue,1MK54,Dom Care Own Tenancy LD      M,"1,077.38"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274441,Revenue,1MK54,Dom Care Own Tenancy LD      M,"11,543.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274444,Revenue,1MK54,Dom Care Own Tenancy LD      M,956.25
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274492,Revenue,1MK54,Dom Care Own Tenancy LD      M,561.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274497,Revenue,1MK54,Dom Care Own Tenancy LD      M,949.88
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,LIFEWAYS COMMUNITY CARE,5274542,Revenue,1MK55,Dom Care Family/Carer LD     M,"6,545.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,20 October 2011,LIFEWAYS COMMUNITY CARE,5273486,Revenue,1MK54,Dom Care Own Tenancy LD      M,803.25
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,LS CARE LTD,5258204,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,534.23"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,LS CARE LTD,5258260,Revenue,1MH50,Ind Home Spot Pur PD         M,678.06
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,LS CARE LTD,5258449,Revenue,1MH50,Ind Home Spot Pur PD         M,646.66
Adult and Culture,Adult Serv Finance         ,Third Party Payments,25 October 2011,LS CARE LTD,5278519,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,534.23"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,LS CARE LTD,5282495,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,534.23"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27 October 2011,LS CARE LTD,5282709,Revenue,1MH50,Ind Home Spot Pur PD         M,646.66
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,LS CARE LTD,5268475,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,534.23"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,LS CARE LTD,5271751,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,534.23"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,LS CARE LTD,5271753,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,685.64"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,LS CARE LTD,5268259,Revenue,1MH50,Ind Home Spot Pur PD         M,733.11
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,LS CARE LTD,5268271,Revenue,1MH50,Ind Home Spot Pur PD         M,678.06
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,LS CARE LTD,5268324,Revenue,1MH50,Ind Home Spot Pur PD         M,678.06
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,MERIT HOME CARE SERVICES,5268265,Revenue,1MG53,Supporting People Eld        M,914.16
Adult and Culture,Adult Serv Finance         ,Third Party Payments,10 October 2011,MOMENTUM,5258262,Revenue,1MG50,Ind Home Spot Pur Elderly    M,"1,022.50"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,MOMENTUM,5276946,Revenue,1MH50,Ind Home Spot Pur PD         M,904.20
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,MOMENTUM,5271591,Revenue,1MH50,Ind Home Spot Pur PD         M,865.10
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,MOMENTUM,5271592,Revenue,1MH50,Ind Home Spot Pur PD         M,"1,139.80"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,19 October 2011,MOMENTUM,5271729,Revenue,1MH50,Ind Home Spot Pur PD         M,522.50
Adult and Culture,Adult Serv Finance         ,Third Party Payments,07 October 2011,MOMENTUM,5255857,Revenue,1MH50,Ind Home Spot Pur PD         M,518.40
Adult and Culture,Adult Serv Finance         ,Third Party Payments,20 October 2011,MOMENTUM,5273474,Revenue,1MH50,Ind Home Spot Pur PD         M,"1,283.15"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17 October 2011,MOMENTUM,5268110,Revenue,1MH50,Ind Home Spot Pur PD         M,"2,499.25"
Adult and Culture,Adult Serv Finance         ,Premises,24 October 2011,N POWER NORTHERN LTD,5277175,Revenue,1MG63,Minories Day Centre          M,"1,420.58"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,NEURO PARTNERS LTD,5258200,Revenue,1MG50,Ind Home Spot Pur Elderly    M,572.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,NEURO PARTNERS LTD,5253549,Revenue,1MH50,Ind Home Spot Pur PD         M,815.09
Adult and Culture,Adult Serv Finance         ,Third Party Payments,11 October 2011,NEURO PARTNERS LTD,5260482,Revenue,1MH50,Ind Home Spot Pur PD         M,"7,851.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275127,Revenue,1MK54,Dom Care Own Tenancy LD      M,798.08
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275904,Revenue,1MK54,Dom Care Own Tenancy LD      M,748.20
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276038,Revenue,1MK54,Dom Care Own Tenancy LD      M,798.08
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276046,Revenue,1MK54,Dom Care Own Tenancy LD      M,798.08
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276115,Revenue,1MK54,Dom Care Own Tenancy LD      M,748.20
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276309,Revenue,1MK54,Dom Care Own Tenancy LD      M,598.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275123,Revenue,1MK55,Dom Care Family/Carer LD     M,698.32
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275124,Revenue,1MK55,Dom Care Family/Carer LD     M,748.20
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275126,Revenue,1MK55,Dom Care Family/Carer LD     M,872.90
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275128,Revenue,1MK55,Dom Care Family/Carer LD     M,"2,618.70"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275957,Revenue,1MK55,Dom Care Family/Carer LD     M,598.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275966,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,147.24"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275967,Revenue,1MK55,Dom Care Family/Carer LD     M,598.56
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5275968,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,184.65"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276047,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,247.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276113,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,047.48"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,24 October 2011,NEW PROSPECTS ASSOCIATION LTD,5276114,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,222.06"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,NEW PROSPECTS ASSOCIATION LTD,5274502,Revenue,1MK54,Dom Care Own Tenancy LD      M,"1,105.84"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,NEW PROSPECTS ASSOCIATION LTD,5274538,Revenue,1MK54,Dom Care Own Tenancy LD      M,798.08
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,NEW PROSPECTS ASSOCIATION LTD,5274539,Revenue,1MK54,Dom Care Own Tenancy LD      M,648.44
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,NEW PROSPECTS ASSOCIATION LTD,5274504,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,222.06"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,NEW PROSPECTS ASSOCIATION LTD,5274505,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,147.24"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,21 October 2011,NEW PROSPECTS ASSOCIATION LTD,5274537,Revenue,1MK55,Dom Care Family/Carer LD     M,"1,222.06"
